CHROM	n	nSNP	p0	p1	Md_p	GENPOS	POS	pi	pf	pr1	pr2
Chr01	22	390	220	620	420.0	13.813516697485827	1633897.587179487	811960	2385653	0.9730950520778883	0.026904947922111743
Chr01	23	380	230	620	425.0	13.97912327335753	1655133.8710526316	854351	2385653	0.9723870271325695	0.027612972867430474
Chr01	24	390	240	640	440.0	14.408594007986242	1715345.0333333334	924056	2486943	0.9722921507664051	0.02770784923359496
Chr01	25	380	250	640	445.0	14.572512980792375	1736161.8157894737	924639	2486943	0.9715629968392052	0.02843700316079483
Chr01	26	370	260	640	450.0	14.73263069344979	1756764.0810810812	991810	2486943	0.9707944291862107	0.029205570813789286
Chr01	27	360	270	640	455.0	14.896134799477036	1777937.3166666667	1009205	2486943	0.9709090892561981	0.029090910743801945
Chr01	28	420	280	710	495.0	15.961394518555005	1931061.219047619	1075384	2677095	0.9736099071931432	0.026390092806856693
Chr01	29	410	290	710	500.0	16.12608533422011	1951363.7707317073	1106278	2677095	0.9737792545230574	0.02622074547694263
Chr01	30	400	300	710	505.0	16.290246589749483	1971225.0725	1204142	2677095	0.9731237358861339	0.026876264113866198
Chr01	31	400	310	720	515.0	16.570316926773067	2008935.005	1219716	2786706	0.9749040391643707	0.02509596083562924
Chr01	32	390	320	720	520.0	16.735443939240774	2029163.6256410256	1220795	2786706	0.9742605529890982	0.02573944701090178
Chr01	33	380	330	720	525.0	16.89719809241039	2049355.2394736842	1291664	2786706	0.9735831991203903	0.026416800879609726
Chr01	34	380	340	730	535.0	17.169662369093214	2088296.5605263158	1328385	2810162	0.971589578183751	0.028410421816248952
Chr01	35	380	350	740	545.0	17.44312130813977	2127314.5868421053	1354615	2851022	0.9705050484171859	0.02949495158281417
Chr01	36	370	360	740	550.0	17.590126637604914	2146867.435135135	1413390	2851022	0.9697078875635963	0.030292112436403743
Chr01	37	360	370	740	555.0	17.734880386351676	2166646.7055555554	1465476	2851022	0.9697923659218444	0.03020763407815569
Chr01	38	370	380	760	570.0	18.136492914864498	2225910.072972973	1502069	3017336	0.9712405902942574	0.02875940970574265
Chr01	39	360	390	760	575.0	18.263854481105547	2245148.413888889	1594659	3017336	0.9704417178024312	0.029558282197568838
Chr01	40	360	400	770	585.0	18.522434412631835	2284901.0166666666	1627186	3066243	0.9707503597777399	0.02924964022226019
Chr01	41	350	410	770	590.0	18.648676182404134	2303394.362857143	1670069	3066243	0.9699146557713896	0.030085344228610488
Chr01	42	340	420	770	595.0	18.7751311704473	2321334.1088235294	1711406	3066243	0.9696180279999599	0.030381972000040208
Chr01	43	330	430	770	600.0	18.904271199284924	2339429.118181818	1783257	3066243	0.9686973621817768	0.03130263781822325
Chr01	44	320	440	770	605.0	19.027717748832835	2356555.69375	1795051	3066243	0.9677191547499573	0.032280845250042725
Chr01	45	310	450	770	610.0	19.157825052677413	2374619.187096774	1800495	3066243	0.9666778371612463	0.03332216283875376
Chr01	46	300	460	770	615.0	19.286178602916802	2392724.52	1857145	3066243	0.9655670983999545	0.03443290160004555
Chr01	47	290	470	770	620.0	19.412117117156996	2410913.5586206894	1878551	3066243	0.9643797569654702	0.03562024303452988
Chr01	48	280	480	770	625.0	19.541736688080864	2429918.175	1879044	3066243	0.9631076054285227	0.03689239457147738
Chr01	49	270	490	770	630.0	19.672595199484526	2449652.0814814814	1923180	3066243	0.9617412204443939	0.03825877955560617
Chr01	50	260	500	770	635.0	19.793790721032824	2469405.469230769	1944865	3066243	0.9602697289230243	0.039730271076975646
Chr01	51	250	510	770	640.0	19.912508694090487	2489834.228	1970230	3066243	0.9586805180799453	0.04131948192005467
Chr01	52	240	520	770	645.0	20.02326685531858	2509937.3291666666	2014945	3066243	0.956958872999943	0.043041127000056946
Chr01	53	230	530	770	650.0	20.138672567218283	2530599.6869565216	2057848	3066243	0.9550875196521145	0.04491248034788552
Chr01	54	230	540	780	660.0	20.39793751961855	2575682.591304348	2068285	3198641	0.9529136066086362	0.04708639339136377
Chr01	55	220	550	780	665.0	20.524571616623	2596967.7	2173490	3198641	0.9507733159999379	0.049226684000062124
Chr01	56	210	560	780	670.0	20.63693186259422	2616344.595238095	2270272	3198641	0.9484291881904111	0.05157081180958888
Chr01	57	200	570	780	675.0	20.735706212539334	2633479.145	2283895	3198641	0.9491839809332651	0.050816019066735024
Chr01	58	200	580	790	685.0	20.970798220017087	2679425.755	2303853	3222138	0.9497395364888206	0.05026046351117946
Chr01	59	190	590	790	690.0	21.081061756232227	2699059.652631579	2309102	3222138	0.9470942489356007	0.05290575106439944
Chr01	60	180	600	790	695.0	21.202007193766207	2720569.9833333334	2335216	3222138	0.944155040543134	0.05584495945686607
Chr01	61	210	610	830	720.0	21.75354068041916	2843197.519047619	2385667	3325162	0.9515556917891692	0.04844430821083069
Chr01	62	200	620	830	725.0	21.87968349650703	2864651.04	2474246	3325162	0.9491334763786277	0.05086652362137222
Chr01	63	250	630	890	760.0	22.855593214414956	3038005.288	2487185	3764723	0.9581552663480813	0.04184473365191865
Chr01	64	240	640	890	765.0	22.990673502249603	3060168.4125	2518253	3764723	0.9564117357792514	0.04358826422074859
Chr01	65	230	650	890	770.0	23.130952529269994	3083544.047826087	2525387	3764723	0.9545165938566101	0.04548340614338983
Chr01	66	220	660	890	775.0	23.270210406210033	3107913.331818182	2567529	3764723	0.9524491663046379	0.04755083369536209
Chr01	67	210	670	890	780.0	23.396459878297797	3132283.623809524	2611001	3764723	0.9517721424778747	0.04822785752212536
Chr01	68	230	680	920	800.0	24.024636784643764	3256002.665217391	2650024	4008061	0.9501687677696536	0.04983123223034634
Chr01	69	220	690	920	805.0	24.159337368586133	3283327.2409090907	2660086	4008061	0.9479037117591833	0.05209628824081663
Chr01	70	210	700	920	810.0	24.303434748523284	3312439.038095238	2677115	4008061	0.9512430419487741	0.04875695805122588
Chr01	71	210	710	930	820.0	24.603438638346947	3375102.8238095236	2788471	4059790	0.948068438774171	0.05193156122582907
Chr01	72	210	720	940	830.0	24.895898126625433	3435357.5904761907	2810310	4068387	0.943342609099994	0.05665739090000596
Chr01	73	200	730	940	835.0	25.0471356681814	3465393.62	2853139	4068387	0.9467370127781344	0.053262987221865676
Chr01	74	190	740	940	840.0	25.178065741386693	3495985.431578947	2901997	4068387	0.9439336976611941	0.056066302338805975
Chr01	75	190	750	950	850.0	25.42358810253395	3556340.389473684	3030008	4174810	0.9440590096554659	0.055940990344534224
Chr01	76	180	760	950	855.0	25.539452363644756	3584521.9	3066263	4174810	0.9440375966116337	0.05596240338836637
Chr01	77	180	770	960	865.0	25.784950913147885	3644405.966666667	3200540	4193736	0.940875019258635	0.059124980741364956
Chr01	78	170	780	960	870.0	25.918530398938646	3669650.288235294	3222262	4193736	0.9406650530712344	0.059334946928765515
Chr01	79	170	790	970	880.0	26.194014128839637	3732727.2588235294	3248097	4420966	0.9377238766006464	0.06227612339935375
Chr01	80	160	800	970	885.0	26.361070296916644	3762686.10625	3273870	4420966	0.9338316188881866	0.06616838111181333
Chr01	81	150	810	970	890.0	26.546828422027374	3793893.8866666667	3306800	4420966	0.9294203934807324	0.07057960651926755
Chr01	82	140	820	970	895.0	26.752103574277292	3827638.4214285715	3325192	4420966	0.9267599453960228	0.07324005460397714
Chr01	83	140	830	980	905.0	27.098562927870375	3911648.2785714287	3365638	4589035	0.9282750976195571	0.071724902380443
Chr01	84	140	840	990	915.0	27.503529922859755	4004991.3285714285	3402277	4722466	0.9211322404767	0.07886775952330015
Chr01	85	130	850	990	920.0	27.71892488745228	4049644.9153846153	3494081	4722466	0.9193389940176426	0.08066100598235743
Chr01	86	120	860	990	925.0	27.849778218542586	4092203.55	3671789	4722466	0.9126172435191128	0.08738275648088721
Chr01	87	110	870	990	930.0	27.907680366665776	4126295.4272727272	3736344	4722466	0.9046733565663048	0.09532664343369515
Chr01	88	110	880	1000	940.0	28.196385964063776	4220700.80909091	3764859	4818874	0.8946084271368036	0.10539157286319656
Chr01	89	100	890	1000	945.0	28.280276338911293	4263386.07	3797815	4818874	0.8840692698504837	0.11593073014951621
Chr01	90	90	900	1000	950.0	28.379251341716078	4298539.611111111	4005963	4818874	0.8711880776116487	0.12881192238835135
Chr01	91	90	910	1010	960.0	28.74325632126058	4391884.077777778	4008071	4924951	0.8838864930311491	0.11611350696885098
Chr01	92	90	920	1020	970.0	29.12945743020751	4491791.5	4059880	4978100	0.8873256491913901	0.11267435080860988
Chr01	93	160	930	1100	1015.0	30.585716977664198	4985737.43125	4068504	5645136	0.9326772264610799	0.06732277353892016
Chr01	94	160	940	1110	1025.0	30.88857257758432	5087190.54375	4174827	5757653	0.9279710934139648	0.07202890658603527
Chr01	95	150	950	1110	1030.0	31.09243442092121	5147849.426666667	4193773	5757653	0.932550343018077	0.06744965698192297
Chr01	96	170	960	1140	1050.0	31.562191751853724	5312261.252941176	4423085	5898969	0.9334601368902685	0.06653986310973158
Chr01	97	160	970	1140	1055.0	31.746533735621085	5362264.15625	4589062	5898969	0.931371675898042	0.06862832410195788
Chr01	98	170	980	1160	1070.0	32.03886961975384	5477226.75882353	4722540	6093346	0.9377993880934241	0.0622006119065759
Chr01	99	230	990	1230	1110.0	32.62802690980184	5783221.260869565	4818883	6699276	0.9552921637192162	0.04470783628078389
Chr01	100	570	1000	1580	1290.0	34.694620021426104	7477739.2894736845	4924957	10634185	0.9811917364781519	0.01880826352184819
Chr01	101	610	1010	1630	1320.0	35.04047541707671	7805692.5868852455	4999731	11311874	0.9827449596848276	0.017255040315172353
Chr01	102	600	1020	1630	1325.0	35.10446132506796	7852283.821666666	5335994	11311874	0.9824559305338196	0.017544069466180267
Chr01	103	590	1030	1630	1330.0	35.165539074223865	7894858.647457628	5345915	11311874	0.9821570537115679	0.01784294628843206
Chr01	104	580	1040	1630	1335.0	35.228252453275466	7938372.827586207	5385757	11311874	0.9818478172074356	0.01815218279256433
Chr01	105	570	1050	1630	1340.0	35.28861988934385	7981885.164912281	5476775	11311874	0.9815276728901065	0.018472327109893504
Chr01	106	560	1060	1630	1345.0	35.34802534425831	8026235.4375	5530305	11311874	0.9811960332651533	0.01880396673484671
Chr01	107	660	1070	1740	1405.0	35.92615835746641	8785650.912121212	5562347	13355914	0.9834782924623106	0.016521707537689494
Chr01	108	650	1080	1740	1410.0	35.982160014181	8835171.990769232	5571410	13355914	0.9843269302349671	0.015673069765032892
Chr01	109	700	1090	1800	1445.0	36.327035596739314	9307197.76	5645163	14470220	0.9847338930947254	0.015266106905274574
Chr01	110	700	1100	1810	1455.0	36.432856185292394	9432811.778571429	5757683	14661654	0.9832784443863626	0.016721555613637362
Chr01	111	690	1110	1810	1460.0	36.48715946663344	9486005.369565217	5765083	14661654	0.9840736044999518	0.015926395500048204
Chr01	112	680	1120	1810	1465.0	36.54181641782994	9540290.989705883	5816090	14661654	0.9838387019114556	0.01616129808854449
Chr01	113	720	1130	1860	1495.0	36.839184481924136	9960800.726388888	5926255	15554660	0.9855249656027194	0.0144750343972806
Chr01	114	710	1140	1860	1500.0	36.890633672186354	10017332.228169015	6021951	15554660	0.9857913257571834	0.014208674242816577
Chr01	115	730	1150	1890	1520.0	37.08171436398519	10337497.128767123	6093362	17425542	0.9860246879145607	0.01397531208543932
Chr01	116	720	1160	1890	1525.0	37.13351324463468	10396435.952777777	6096005	17425542	0.9858300456849585	0.01416995431504154
Chr01	117	710	1170	1890	1530.0	37.18633661835005	10456233.849295774	6256905	17425542	0.9856299050872883	0.014370094912711618
Chr01	118	700	1180	1890	1535.0	37.238624730106054	10515553.795714285	6370057	17425542	0.9854240298020059	0.01457597019799402
Chr01	119	700	1190	1900	1545.0	37.33455527735291	10675742.451428572	6487605	17684324	0.9848270858848617	0.015172914115138308
Chr01	120	690	1200	1900	1550.0	37.38315480901561	10735852.350724638	6546612	17684324	0.9846065493424905	0.015393450657509505
Chr01	121	720	1210	1940	1575.0	37.60216200331347	11190214.59861111	6604410	18209729	0.9854185487042786	0.014581451295721432
Chr01	122	710	1220	1940	1580.0	37.65017183393551	11254643.466197183	6699285	18209729	0.9856834057952053	0.014316594204794714
Chr01	123	700	1230	1940	1585.0	37.69516424010804	11318998.021428572	6808142	18209729	0.9854782969957098	0.014521703004290341
Chr01	124	690	1240	1940	1590.0	37.736185840547236	11382440.59710145	6984988	18209729	0.9852672257311125	0.014732774268887585
Chr01	125	680	1250	1940	1595.0	37.776803556610446	11446789.770588236	7074502	18209729	0.9850499281755242	0.014950071824475896
Chr01	126	670	1260	1940	1600.0	37.817124786384404	11512037.301492536	7083266	18209729	0.9848261247050979	0.015173875294902182
Chr01	127	660	1270	1940	1605.0	37.85741171327775	11578322.748484848	7159700	18209729	0.9845955186975766	0.015404481302423492
Chr01	128	650	1280	1940	1610.0	37.89707283503619	11645039.838461539	7292378	18209729	0.9843577952206873	0.015642204779312746
Chr01	129	640	1290	1940	1615.0	37.93614023638637	11712012.2171875	7395893	18209729	0.9841126195971871	0.015887380402812946
Chr01	130	630	1300	1940	1620.0	37.974551612751306	11778610.807936508	7602796	18209729	0.9838596358328111	0.016140364167188948
Chr01	131	620	1310	1940	1625.0	38.01317640072043	11845790.101612903	7618234	18209729	0.9835984648915945	0.0164015351084056
Chr01	132	610	1320	1940	1630.0	38.052621956183955	11914298.362295082	7692344	18209729	0.9833287028009957	0.016671297199004374
Chr01	133	600	1330	1940	1635.0	38.09316689744572	11984643.478333334	7694006	18209729	0.9830782158647836	0.016921784135216462
Chr01	134	610	1340	1960	1650.0	38.21298503514889	12261404.829508197	7766685	18490852	0.9835750158232163	0.016424984176783786
Chr01	135	600	1350	1960	1655.0	38.25558364616883	12336023.718333334	7804070	18490852	0.9833008090756907	0.016699190924309392
Chr01	136	590	1360	1960	1660.0	38.29949101022386	12412800.649152542	7829772	18490852	0.983017291402952	0.016982708597048094
Chr01	137	580	1370	1960	1665.0	38.344569919137214	12491142.727586206	7904643	18490852	0.982723980373642	0.017276019626358077
Chr01	138	570	1380	1960	1670.0	38.39102349942988	12571511.978947368	7952588	18490852	0.9824203596420715	0.017579640357928517
Chr01	139	560	1390	1960	1675.0	38.438721552820226	12652476.075	8373778	18490852	0.9821058759147383	0.017894124085261767
Chr01	140	550	1400	1960	1680.0	38.48720638460852	12729684.767272728	8427556	18490852	0.9817799355853164	0.018220064414683657
Chr01	141	540	1410	1960	1685.0	38.53742374421846	12809137.262962963	8555367	18490852	0.9814419009950626	0.018558099004937528
Chr01	142	530	1420	1960	1690.0	38.58915583996165	12888568.343396226	8741055	18490852	0.9810910862690713	0.018908913730928786
Chr01	143	520	1430	1960	1695.0	38.638633042496906	12959821.078846155	9336488	18490852	0.9807267526711727	0.019273247328827216
Chr01	144	510	1440	1960	1700.0	38.68839565039588	13030822.988235295	9341054	18490852	0.9803481034112743	0.01965189658872559
Chr01	145	500	1450	1960	1705.0	38.73932489333166	13103738.174	9429197	18490852	0.979954277828334	0.020045722171665985
Chr01	146	490	1460	1960	1710.0	38.791415376281826	13178627.130612245	9439085	18490852	0.9795443448595883	0.02045565514041171
Chr01	147	480	1470	1960	1715.0	38.84536564215488	13256323.135416666	9452579	18490852	0.97911729569173	0.02088270430826999
Chr01	148	470	1480	1960	1720.0	38.901090307358345	13336822.865957446	9494070	18490852	0.9786720354719375	0.02132796452806253
Chr01	149	540	1490	2040	1765.0	39.213824399302744	14381101.127777778	9633634	21362175	0.9808009832870326	0.019199016712967427
Chr01	150	530	1500	2040	1770.0	39.26658145831576	14470666.188679244	9636194	21362175	0.9804380529143867	0.019561947085613315
Chr01	151	520	1510	2040	1775.0	39.32107241398423	14563459.75	9664483	21362175	0.9800611367855694	0.019938863214430527
Chr01	152	510	1520	2040	1780.0	39.37673263084892	14659200.945098039	9700027	21362175	0.9797092744935502	0.02029072550644989
Chr01	153	500	1530	2040	1785.0	39.431895066261276	14757005.478	9848950	21362175	0.9793034599834212	0.020696540016578887
Chr01	154	490	1540	2040	1790.0	39.48413089194039	14855958.673469387	10075819	21362175	0.9788810816157358	0.021118918384264166
Chr01	155	480	1550	2040	1795.0	39.5294140978698	14954660.760416666	10189432	21362175	0.978441104149397	0.021558895850603003
Chr01	156	470	1560	2040	1800.0	39.57179039138828	15054812.025531914	10575363	21362175	0.977982404237682	0.02201759576231796
Chr01	157	520	1570	2100	1835.0	39.80554153072105	16264828.148076924	10634227	26580845	0.9797469170113023	0.020253082988697546
Chr01	158	510	1580	2100	1840.0	39.840866313226506	16375176.794117646	10639848	26580845	0.9793497977370142	0.020650202262985733
Chr01	159	500	1590	2100	1845.0	39.877001670676385	16489232.784	10688025	26580845	0.9789367936917546	0.021063206308245448
Chr01	160	490	1600	2100	1850.0	39.910336223047175	16600575.58979592	11190520	26580845	0.978506932338525	0.02149306766147495
Chr01	161	480	1610	2100	1855.0	39.94352714196587	16712810.895833334	11290061	26580845	0.9780591600955777	0.021940839904422343
Chr01	162	660	1620	2290	1955.0	40.531920985311814	20548087.565151516	11441557	31558346	0.984548076029107	0.015451923970893015
Chr01	163	650	1630	2290	1960.0	40.56555213078955	20688131.08769231	11458632	31558346	0.9843103541218625	0.015689645878137523
Chr01	164	640	1640	2290	1965.0	40.60023614414308	20831063.0984375	11576444	31558346	0.9840652034050166	0.01593479659498342
Chr01	165	630	1650	2290	1970.0	40.63603250936631	20977925.568253968	11579776	31558346	0.9838122701257311	0.016187729874268874
Chr01	166	620	1660	2290	1975.0	40.67306179934074	21128106.51612903	11876444	31558346	0.9835511777084042	0.016448822291595794
Chr01	167	610	1670	2290	1980.0	40.711618229427394	21278389.69180328	12044099	31558346	0.9832815248839518	0.016718475116048185
Chr01	168	600	1680	2290	1985.0	40.750354769189464	21427389.746666666	12658717	31558346	0.9830028836320177	0.01699711636798232
Chr01	169	590	1690	2290	1990.0	40.787356112524954	21573461.972881354	12958000	31558346	0.9827147969139163	0.017285203086083712
Chr01	170	580	1700	2290	1995.0	40.82352191294683	21721420.868965518	13065282	31558346	0.9824167761710528	0.017583223828947225
Chr01	171	570	1710	2290	2000.0	40.859578659507356	21872572.619298246	13124535	31558346	0.9821082985600186	0.017891701439981384
Chr01	172	560	1720	2290	2005.0	40.89615444433214	22027977.526785713	13185913	31558346	0.9817888038914475	0.018211196108552485
Chr01	173	580	1730	2320	2025.0	40.99996616949095	22708128.963793103	13355926	32466298	0.9827287630347638	0.017271236965236234
Chr01	174	570	1740	2320	2030.0	41.035676765506906	22871741.435087718	13410247	32466298	0.9824257588774788	0.01757424112252108
Chr01	175	560	1750	2320	2035.0	41.070987422516865	23039387.703571428	13548272	32466298	0.9821119331431482	0.017888066856851813
Chr01	176	550	1760	2320	2040.0	41.10458789245647	23210415.30727273	13759746	32466298	0.9817866955639327	0.0182133044360673
Chr01	177	620	1770	2400	2085.0	41.31764405955589	24734325.093548387	13843025	35037329	0.9834398108833274	0.016560189116672536
Chr01	178	610	1780	2400	2090.0	41.34268246838987	24908472.839344263	14229936	35037329	0.9831683323732181	0.016831667626781916
Chr01	179	650	1790	2450	2120.0	41.4928797856796	25896530.573846154	14470235	36019738	0.9845188127546692	0.015481187245330827
Chr01	180	780	1800	2590	2195.0	41.86352924292344	27978864.752564102	14661672	37634857	0.9869268506334999	0.013073149366499996
Chr01	181	770	1810	2590	2200.0	41.88682283015627	28151777.663636364	14695524	37634857	0.9867568486911528	0.013243151308847201
Chr01	182	760	1820	2590	2205.0	41.91053228444017	28327977.634210527	14788575	37634857	0.9865823671192312	0.01341763288076877
Chr01	183	750	1830	2590	2210.0	41.93479145676306	28508296.44266667	14868403	37634857	0.9864032264933197	0.013596773506680237
Chr01	184	740	1840	2590	2215.0	41.95956010065664	28692367.83918919	14981778	37634857	0.9862192376772618	0.013780762322738154
Chr01	185	990	1850	2850	2350.0	42.75870718248193	31556665.053535353	15554695	44235668	0.9886256025445168	0.011374397455483149
Chr01	186	980	1860	2850	2355.0	42.78464301378519	31719509.325510204	15982874	44235668	0.9885094187094251	0.011490581290574908
Chr01	187	970	1870	2850	2360.0	42.80925873525614	31874440.902061857	16831290	44235668	0.9883908368591612	0.011609163140838838
Chr01	188	960	1880	2850	2365.0	42.83388492465539	32027588.695833333	17425574	44235668	0.9890146054544452	0.010985394545554868
Chr01	189	970	1890	2870	2380.0	43.032648292399365	32436050.95773196	17688869	44997620	0.9893859719487235	0.010614028051276645
Chr01	190	960	1900	2870	2385.0	43.05921675302975	32589496.128125	17733238	44997620	0.989275293866854	0.010724706133146059
Chr01	191	950	1910	2870	2390.0	43.08631256884931	32745634.233684212	17765062	44997620	0.9891622832648187	0.010837716735181316
Chr01	192	940	1920	2870	2395.0	43.113875449042965	32903302.525531914	18029438	44997620	0.9890468656212066	0.010953134378793472
Chr01	193	1230	1930	3170	2550.0	45.6194248706341	36197613.00081301	18209876	46325018	0.991261563436079	0.008738436563921035
Chr01	194	1220	1940	3170	2555.0	45.661243967696706	36344720.841803275	18274548	46325018	0.9911898781484341	0.008810121851565997
Chr01	195	1210	1950	3170	2560.0	45.70368278572917	36493343.55123967	18490897	46325018	0.9912824329718288	0.008717567028171176
Chr01	196	1200	1960	3170	2565.0	45.746696522821196	36642819.946666665	18697406	46325018	0.9912097259907766	0.00879027400922348
Chr01	197	1190	1970	3170	2570.0	45.79031478500576	36793451.026890755	18875750	46325018	0.9911357960159303	0.008864203984069766
Chr01	198	1180	1980	3170	2575.0	45.83440858181019	36943908.358474575	19231695	46325018	0.9910606119278551	0.008939388072144998
Chr01	199	1170	1990	3170	2580.0	45.878673828815714	37091742.34871795	20393086	46325018	0.9909841415422935	0.009015858457706546
Chr01	200	1160	2000	3170	2585.0	45.92274008711873	37234380.653448276	20673017	46325018	0.9909063515642288	0.009093648435771314
Chr01	201	1150	2010	3170	2590.0	45.96732449297246	37377664.78521739	20887421	46325018	0.9908272075395484	0.009172792460451655
Chr01	202	1140	2020	3170	2595.0	46.012504961011714	37522112.059649125	20928592	46325018	0.9907466738041625	0.009253326195837535
Chr01	203	1140	2030	3180	2605.0	46.128170829189536	37742807.32982456	21362273	46339828	0.9903475997432565	0.00965240025674349
Chr01	204	1130	2040	3180	2610.0	46.17342554179558	37879549.85752212	22502394	46339828	0.9905573511434034	0.009442648856596547
Chr01	205	1120	2050	3180	2615.0	46.219146679109286	38016359.59642857	22628093	46339828	0.9904729664351228	0.009527033564877123
Chr01	206	1110	2060	3180	2620.0	46.26275843248122	38132650.55675676	25626293	46339828	0.9903870599106425	0.00961294008935753
Chr01	207	1100	2070	3180	2625.0	46.306270170175736	38243373.70636363	26230880	46339828	0.9902995900281187	0.009700409971881256
Chr01	208	1090	2080	3180	2630.0	46.350194706106834	38352586.64311927	26487027	46339828	0.9902105137198369	0.009789486280162994
Chr01	209	1080	2090	3180	2635.0	46.3947296297001	38461935.20925926	26581672	46339828	0.9906758567570922	0.009324143242907788
Chr01	210	1070	2100	3180	2640.0	46.43983776166734	38570900.88317757	27317838	46339828	0.9905886337145955	0.009411366285404586
Chr01	211	1060	2110	3180	2645.0	46.48489392550053	38673488.98584906	28391007	46339828	0.9904997634002858	0.009500236599714357
Chr01	212	1050	2120	3180	2650.0	46.5299896702981	38770469.72	28592116	46339828	0.9904091987043876	0.00959080129561249
Chr01	213	1040	2130	3180	2655.0	46.57573481001076	38867350.904807694	28848800	46339828	0.9903168907034674	0.009683109296532726
Chr01	214	1030	2140	3180	2660.0	46.62219972622186	38964607.58252427	28851517	46339828	0.9902227885723057	0.009777211427694367
Chr01	215	1020	2150	3180	2665.0	46.66955064094611	39063549.106862746	28956489	46339828	0.9901268394905814	0.009873160509418548
Chr01	216	1010	2160	3180	2670.0	46.717624295832856	39162563.85643564	29315910	46339828	0.9900289885440064	0.009971011455993559
Chr01	217	1000	2170	3180	2675.0	46.766119441046754	39258901.561	29630417	46339828	0.989929178619522	0.010070821380477978
Chr01	218	990	2180	3180	2680.0	46.815417259974616	39355697.2030303	29781893	46339828	0.989827350294138	0.01017264970586198
Chr01	219	980	2190	3180	2685.0	46.86552837887485	39452867.843877554	29879235	46339828	0.9897234417169586	0.010276558283041368
Chr01	220	970	2200	3180	2690.0	46.91656631902232	39551168.01237114	29978689	46339828	0.9896173884839035	0.01038261151609649
Chr01	221	960	2210	3180	2695.0	46.96839259128782	39649311.66770833	30537730	46339828	0.9895091235045906	0.010490876495409283
Chr01	222	950	2220	3180	2700.0	47.02071405396299	39744833.41052631	30653696	46339828	0.9893985768608035	0.010601423139196525
Chr01	223	940	2230	3180	2705.0	47.07393087115757	39840734.77021277	31027052	46339828	0.9892856756559132	0.010714324344086796
Chr01	224	930	2240	3180	2710.0	47.12783458825359	39935313.58172043	31076817	46339828	0.9891703438545775	0.010829656145422499
Chr01	225	920	2250	3180	2715.0	47.18281877532204	40031288.075	31164439	46339828	0.9890525021119723	0.010947497888027749
Chr01	226	910	2260	3180	2720.0	47.23878461093924	40127754.13956044	31412127	46339828	0.9889320675917519	0.011067932408248075
Chr01	227	900	2270	3180	2725.0	47.295698550722335	40224287.61666667	31552406	46339828	0.9888089537718604	0.011191046228139602
Chr01	228	980	2280	3270	2775.0	47.99047852444853	40887699.6877551	31558545	46608745	0.9895531999736832	0.010446800026316823
