CHROM	n	nSNP	p0	p1	Md_p	GENPOS	POS	pi	pf	pr1	pr2
Chr01	64	660	640	1310	975.0	49.876941660018055	40023600.67272727	14981864	48613821	0.9830211193922698	0.016978880607730354
Chr01	65	650	650	1310	980.0	50.02399654724619	40388086.033846155	17653264	48613821	0.9827599058444585	0.01724009415554159
Chr01	66	640	660	1310	985.0	50.173054101858575	40741934.3796875	18209546	48613821	0.9824905293732782	0.01750947062672193
Chr01	67	630	670	1310	990.0	50.32622102080547	41097716.92222222	18496326	48613821	0.9825300615855523	0.017469938414447668
Chr01	68	620	680	1310	995.0	50.48375622865077	41458295.462903224	19231695	48613821	0.9822482883853193	0.017751711614680695
Chr01	69	610	690	1310	1000.0	50.644441302117656	41812351.16557377	20393149	48613821	0.9819572767195048	0.01804272328049513
Chr01	70	600	700	1310	1005.0	50.80850594180452	42162698.74166667	21361015	48613821	0.9816565646648299	0.01834343533517005
Chr01	71	590	710	1310	1010.0	50.97170410531015	42477524.65762712	25680515	48613821	0.981345658981183	0.018654341018816994
Chr01	72	580	720	1310	1015.0	51.13522749991795	42760709.48275862	26486739	48613821	0.9810240324118931	0.01897596758810694
Chr01	73	570	730	1310	1020.0	51.30143025527437	43025399.15087719	28848800	48613821	0.980691120699821	0.019308879300178994
Chr01	74	560	740	1310	1025.0	51.47125673718822	43278327.42142857	29545302	48613821	0.9803463192837464	0.01965368071625362
Chr01	75	550	750	1310	1030.0	51.64527761051175	43523473.161818184	30047346	48613821	0.9799889796343599	0.02001102036564005
Chr01	76	540	760	1310	1035.0	51.82463442673336	43768787.21666667	30773779	48613821	0.9796184051831444	0.020381594816855607
Chr01	77	530	770	1310	1040.0	52.008862479162374	44008916.450943395	31282700	48613821	0.9792338467903735	0.020766153209626468
Chr01	78	520	780	1310	1045.0	52.19732877912796	44239107.70192308	32443242	48613821	0.9788344976901885	0.021165502309811603
Chr01	79	510	790	1310	1050.0	52.39185112088777	44469693.450980395	32577182	48613821	0.9784194878409763	0.021580512159023593
Chr01	80	500	800	1310	1055.0	52.59120703082421	44693100.37	34018178	48613821	0.9779878775977959	0.022012122402204064
Chr01	81	490	810	1310	1060.0	52.79399498932328	44903360.740816325	35500336	48613821	0.9775386506099958	0.022461349390004146
Chr01	82	480	820	1310	1065.0	52.99753759022875	45096077.32083333	35998079	48613821	0.9770707058310374	0.02292929416896257
Chr01	83	470	830	1310	1070.0	53.20645947275492	45288065.325531915	36170519	48613821	0.9772920683664497	0.022707931633550428
Chr01	84	460	840	1310	1075.0	53.41840670029286	45474696.354347825	37469497	48613821	0.9775230553599231	0.022476944640076883
Chr01	85	450	850	1310	1080.0	53.63055808189952	45650951.70666666	37568431	48613821	0.9770235677012548	0.02297643229874526
Chr01	86	440	860	1310	1085.0	53.85068400113699	45832242.11363637	37729580	48613821	0.9772589518156771	0.022741048184322803
Chr01	87	430	870	1310	1090.0	54.07858079600276	46017690.69534884	37964207	48613821	0.9767300902299952	0.023269909770004732
Chr01	88	420	880	1310	1095.0	54.31355448972134	46205689.47857143	38148616	48613821	0.9761760447592808	0.023823955240719133
Chr01	89	410	890	1310	1100.0	54.55857598595952	46400588.646341465	38338267	48613821	0.9755949726802389	0.02440502731976106
Chr01	90	400	900	1310	1105.0	54.80741761545378	46592410.67	38881047	48613821	0.9749848469972449	0.02501515300275509
Chr01	91	390	910	1310	1110.0	55.059454064307815	46780755.823076926	39553547	48613821	0.974343432817687	0.02565656718231291
Chr01	92	380	920	1310	1115.0	55.31525143858785	46966682.78157895	39899125	48613821	0.9736682599970998	0.026331740002900093
Chr01	93	370	930	1310	1120.0	55.510096301682744	47100777.69459459	45438191	48613821	0.9729565913483728	0.027043408651627132
Chr01	94	360	940	1310	1125.0	55.59246379517569	47146138.094444446	45524219	48613821	0.9722053855524943	0.027794614447505663
Chr01	95	350	950	1310	1130.0	55.67488220028197	47190808.49142857	45613520	48613821	0.971411253711137	0.028588746288862973
Chr01	96	340	960	1310	1135.0	55.759474639161645	47236388.191176474	45729324	48613821	0.9705704082320528	0.029429591767947176
Chr01	97	330	970	1310	1140.0	55.84106973884206	47279862.28181818	45851463	48613821	0.9696786024209029	0.030321397579097093
Chr01	98	320	980	1310	1145.0	55.920932874776796	47322209.0875	46139004	48613821	0.9687310587465561	0.03126894125344388
Chr01	99	310	990	1310	1150.0	55.99284407789659	47360166.55483871	46158330	48613821	0.9677223832222515	0.03227761677774851
Chr01	100	300	1000	1310	1155.0	56.06778162496937	47399694.78	46208076	48613821	0.9666464626629931	0.03335353733700679
Chr01	101	290	1010	1310	1160.0	56.14485138749028	47440289.81034483	46289469	48613821	0.965496340685855	0.03450365931414496
Chr01	102	310	1020	1340	1180.0	56.49976999246686	47611653.81612903	46308621	48916244	0.9677223832222515	0.03227761677774851
Chr01	103	300	1030	1340	1185.0	56.58289576902947	47654756.28	46335068	48916244	0.9666464626629931	0.03335353733700679
Chr01	104	380	1040	1430	1235.0	57.655648890955774	48067077.28157895	46469229	49658668	0.973159029372642	0.026840970627358057
Chr01	105	370	1050	1430	1240.0	57.7452468951171	48109012.91351351	46595555	49658668	0.9724316317946649	0.02756836820533524
Chr01	106	360	1060	1430	1245.0	57.835883145896545	48150840.625	46643451	49658668	0.971663710674739	0.028336289325261017
Chr01	107	360	1070	1440	1255.0	58.05373489593488	48232767.67222222	46852951	49711425	0.9709209065893164	0.029079093410683488
Chr01	108	350	1080	1440	1260.0	58.143279148083096	48271330.02857143	47003354	49711425	0.9710428045813696	0.02895719541863048
Chr01	109	340	1090	1440	1265.0	58.231708715165375	48308105.75588235	47052151	49711425	0.9701886100262477	0.029811389973752322
Chr01	110	330	1100	1440	1270.0	58.317558262562095	48342302.412121214	47236340	49711425	0.9692824887504498	0.030717511249550265
Chr01	111	320	1110	1440	1275.0	58.4056366538653	48376785.575	47248845	49711425	0.9683195573633165	0.0316804426366835
Chr01	112	330	1120	1460	1290.0	58.7875981366225	48495155.45757576	47261884	49910532	0.9692824887504498	0.030717511249550265
Chr01	113	330	1130	1470	1300.0	59.071944418034	48578581.18484849	47314400	50082212	0.9692824887504498	0.03071751124955026
Chr01	114	320	1140	1470	1305.0	59.17699648257228	48616815.240625	47393094	50082212	0.9683195573633165	0.0316804426366835
Chr01	115	340	1150	1500	1325.0	59.82280928971927	48788139.60882353	47406597	50315547	0.9701886100262477	0.029811389973752316
Chr01	116	360	1160	1530	1345.0	60.51174009688118	48961739.33055556	47424189	50535160	0.9699924014825384	0.030007598517461563
Chr01	117	350	1170	1530	1350.0	60.64454108044663	49005377.157142855	47439966	50535160	0.9691325849061069	0.030867415093893135
Chr01	118	340	1180	1530	1355.0	60.77926336631291	49048775.09117647	47592397	50535160	0.9682220416879979	0.031777958312002086
Chr01	119	330	1190	1530	1360.0	60.91639236786746	49092196.47878788	47643902	50535160	0.9692824887504498	0.03071751124955027
Chr01	120	320	1200	1530	1365.0	61.05877863675305	49136938.503125	47745477	50535160	0.9683195573633165	0.031680442636683515
Chr01	121	350	1210	1570	1390.0	62.27632674546858	49359918.65142857	47759910	51047501	0.9700876947437381	0.029912305256261807
Chr01	122	340	1220	1570	1395.0	62.44067539344952	49406119.72058824	47817342	51047501	0.9692053258571227	0.0307946741428772
Chr01	123	330	1230	1570	1400.0	62.606318827567065	49452080.163636364	47955455	51047501	0.9692824887504498	0.03071751124955027
Chr01	124	320	1240	1570	1405.0	62.77006623489016	49497028.66875	48107224	51047501	0.9683195573633165	0.03168044263668351
Chr01	125	310	1250	1570	1410.0	62.9300816810749	49540823.0	48176424	51047501	0.9672943003200581	0.03270569967994188
Chr01	126	300	1260	1570	1415.0	63.08810436278117	49584225.43	48278797	51047501	0.9662004642103611	0.03379953578963893
Chr01	127	300	1270	1580	1425.0	63.61665440955111	49675562.63666666	48367967	51166368	0.9662004642103611	0.03379953578963893
Chr01	128	290	1280	1580	1430.0	63.78607318124143	49719731.07586207	48430081	51166368	0.965030930099993	0.03496906990000706
Chr01	129	290	1290	1590	1440.0	64.37672162736422	49812913.81724138	48611840	51285367	0.965030930099993	0.03496906990000706
Chr01	130	280	1300	1590	1445.0	64.56964373825674	49855758.59642857	48687311	51285367	0.9747474743920138	0.025252525607986083
Chr02	0	30	0	40	20.0	11.357878690991221	4398650.3	1584465	12060509	0.6453392467470196	0.3546607532529804
Chr02	1	40	10	60	35.0	15.67699756003218	10242080.225	2749621	24852485	0.6750998687135682	0.3249001312864318
Chr02	2	40	20	70	45.0	19.039911754239174	16092153.775	3423974	27591908	0.6755906085893228	0.3244093914106772
Chr02	3	40	30	80	55.0	21.987164658069805	21125884.25	12196475	27684272	0.6855601121648133	0.3144398878351867
Chr02	4	30	40	80	60.0	23.55866859091311	24055974.566666666	12351237	27684272	0.6496532723639402	0.35034672763605973
Chr02	5	30	50	90	70.0	25.900885653422062	27324392.866666667	24861842	27727072	0.613861705719447	0.3861382942805531
Chr02	6	30	60	100	80.0	26.59334480690324	27762026.566666666	27591922	28152691	0.6320435272070508	0.36795647279294924
Chr02	7	30	70	110	90.0	27.187950702251207	28295164.566666666	27701263	31169685	0.63486943116913	0.3651305688308699
Chr02	8	30	80	120	100.0	30.668724329562668	30431540.166666668	27727075	35757325	0.6254291638341258	0.3745708361658742
Chr02	9	40	90	140	115.0	38.999199277830584	35472981.1	28238340	41768915	0.7184875354416084	0.2815124645583916
Chr02	10	40	100	150	125.0	44.94761061032265	38879428.725	31204599	43919069	0.6563852676730142	0.3436147323269857
Chr02	11	40	110	160	135.0	51.363056716935304	41853613.35	35757437	46858660	0.5294889852657795	0.47051101473422063
Chr02	12	30	120	160	140.0	54.278987028849684	43363363.8	40925098	46858660	0.41940522225014193	0.5805947777498581
Chr02	13	20	130	160	145.0	57.35628076927179	44455326.3	41768916	46858660	0.21936758355231034	0.7806324164476897
Chr02	14	20	140	170	155.0	65.51019837507769	46618084.5	44880352	47556089	0.13160535286719302	0.868394647132807
Chr02	15	20	150	180	165.0	72.12490705618498	47855172.1	46858683	48755937	0.4152717331228872	0.5847282668771128
Chr02	16	30	160	200	180.0	77.93503340789137	49065645.4	47600682	49541498	0.6950640429621271	0.30493595703787285
Chr03	0	50	0	60	30.0	1.6714704714711155	691554.4	35062	1215146	0.7771723399619787	0.22282766003802135
Chr03	1	40	10	60	35.0	2.0615009781103923	841985.65	129010	1215146	0.7214654249524735	0.27853457504752654
Chr03	2	40	20	70	45.0	2.9360125817991567	1061831.875	547729	1431219	0.7425438563250224	0.2574561436749776
Chr03	3	70	30	110	70.0	5.194795775087806	1510447.357142857	990286	2131387	0.8502415458937198	0.14975845410628022
Chr03	4	80	40	130	85.0	6.764315041801231	1779362.75	1026205	2580355	0.8247863247863247	0.17521367521367517
Chr03	5	70	50	130	90.0	7.3019703054264795	1876568.5714285714	1279830	2580355	0.8480392156862745	0.1519607843137255
Chr03	6	70	60	140	100.0	8.474878348015494	2061070.6857142858	1431371	2649707	0.8063725490196079	0.19362745098039214
Chr03	7	60	70	140	105.0	8.999070238167775	2152252.45	1606422	2649707	0.7816091954022989	0.21839080459770113
Chr03	8	50	80	140	110.0	9.542824408147032	2238755.34	1866589	2649707	0.7569444444444444	0.24305555555555558
Chr03	9	40	90	140	115.0	10.178052435535461	2329200.2	1887622	2649707	0.6929824561403508	0.30701754385964913
Chr03	10	40	100	150	125.0	11.576254541341568	2504365.15	2131449	2989396	0.6837606837606838	0.3162393162393163
Chr03	11	30	110	150	130.0	12.475301424362867	2610883.1	2248618	2989396	0.6555555555555556	0.34444444444444444
Chr03	12	40	120	170	145.0	14.625945106772297	2959331.225	2580370	3651279	0.7416666666666667	0.25833333333333336
Chr03	13	60	130	200	165.0	16.77684679624248	3439471.0166666666	2649754	3953407	0.8277777777777778	0.1722222222222222
Chr03	14	60	140	210	175.0	17.652131881731293	3675073.2666666666	2989453	4304364	0.8027777777777778	0.19722222222222222
Chr03	15	60	150	220	185.0	18.309341218352394	3925269.1333333333	3220827	4748181	0.8222222222222222	0.17777777777777778
Chr03	16	70	160	240	200.0	18.834432890719672	4265081.328571429	3651290	5164249	0.8547619047619047	0.14523809523809522
Chr03	17	80	170	260	215.0	19.18924516670428	4568429.6125	3764828	5212266	0.8708333333333333	0.12916666666666665
Chr03	18	80	180	270	225.0	19.399104428070807	4750326.1875	3862603	5326011	0.8645833333333334	0.13541666666666666
Chr03	19	90	190	290	240.0	19.7187872945478	5044026.022222222	3953679	5815832	0.8851851851851852	0.11481481481481481
Chr03	20	120	200	330	265.0	20.193256846971774	5439874.4	4509800	6306855	0.9155844147510241	0.08441558524897577
Chr03	21	130	210	350	280.0	20.490803606269832	5647179.430769231	4748195	6387280	0.9143763205842782	0.08562367941572185
Chr03	22	120	220	350	285.0	20.575552711651138	5720588.791666667	4784253	6387280	0.9113827340787553	0.08861726592124469
Chr03	23	120	230	360	295.0	20.75810427212432	5841847.475	5164270	6440205	0.9071810534064864	0.09281894659351357
Chr03	24	110	240	360	300.0	20.842951922918154	5901734.290909091	5211386	6440205	0.9078398656456137	0.09216013435438639
Chr03	25	110	250	370	310.0	21.03377170170242	6014173.4363636365	5212272	6456496	0.898665553719008	0.10133444628099189
Chr03	26	100	260	370	315.0	21.14817042374743	6090111.34	5326101	6456496	0.8985307611653724	0.10146923883462743
Chr03	27	100	270	380	325.0	21.34529309927716	6191002.03	5727011	6525303	0.8833792460138573	0.1166207539861426
Chr03	28	90	280	380	330.0	21.436920789319156	6235262.266666667	5827389	6525303	0.8758937680378863	0.12410623196211366
Chr03	29	80	290	380	335.0	21.54228103724609	6284624.6875	5881334	6525303	0.8601841184224288	0.13981588157757108
Chr03	30	80	300	390	345.0	21.830938989788233	6388872.225	6004677	6810049	0.8544303797468354	0.14556962025316458
Chr03	31	70	310	390	350.0	21.956592020077267	6438543.3	6079706	6810049	0.8454106280193237	0.15458937198067635
Chr03	32	70	320	400	360.0	22.318673197012995	6545828.585714285	6307006	7115745	0.8261904761904761	0.17380952380952386
Chr03	33	60	330	400	365.0	22.436506655731982	6582026.85	6355989	7115745	0.7972222222222222	0.2027777777777778
Chr03	34	50	340	400	370.0	22.574484814727192	6622758.04	6387289	7115745	0.7933333333333333	0.20666666666666667
Chr03	35	50	350	410	380.0	23.27748650011158	6779135.24	6440238	7249358	0.7833333333333334	0.21666666666666665
Chr03	36	50	360	420	390.0	24.287595536119706	6955959.44	6471754	7404626	0.79	0.21
Chr03	37	60	370	440	405.0	25.65334638263244	7236895.9	6718929	7661978	0.8277777777777777	0.17222222222222222
Chr03	38	90	380	480	430.0	26.703206429046567	7570191.533333333	6810075	8354963	0.8764044943820225	0.12359550561797752
Chr03	39	100	390	500	445.0	27.379762569606886	7840766.96	7115749	8859988	0.8939393939393939	0.10606060606060608
Chr03	40	110	400	520	460.0	27.925177354796496	8122445.718181818	7249392	9184329	0.8853211009174312	0.11467889908256881
Chr03	41	100	410	520	465.0	28.017698930717714	8201393.39	7425897	9184329	0.8855218855218856	0.11447811447811447
Chr03	42	90	420	520	470.0	28.08208595112829	8280285.544444445	7643331	9184329	0.8838951310861424	0.11610486891385768
Chr03	43	100	430	540	485.0	28.450364496338455	8563075.06	7661987	9474161	0.8888888888888888	0.1111111111111111
Chr03	44	90	440	540	490.0	28.594232962365275	8663050.111111112	7675258	9474161	0.887037037037037	0.11296296296296293
Chr03	45	90	450	550	500.0	28.912684218863994	8942049.644444445	7908571	10466877	0.8851851851851852	0.11481481481481483
Chr03	46	100	460	570	515.0	29.44964383617202	9415500.34	7933804	11004206	0.8866666666666667	0.11333333333333334
Chr03	47	100	470	580	525.0	29.844670330447666	9726277.69	8354968	11248887	0.8966666666666667	0.10333333333333333
Chr03	48	100	480	590	535.0	30.18430659291938	10006098.58	8610749	11282531	0.8804166666666667	0.11958333333333333
Chr03	49	90	490	590	540.0	30.3112258233201	10141996.555555556	8859994	11282531	0.8819444444444444	0.11805555555555555
Chr03	50	100	500	610	555.0	30.753975629477623	10562345.12	9110003	11865424	0.8804166666666667	0.11958333333333333
Chr03	51	100	510	620	565.0	31.042568520274493	10838734.14	9248924	11946036	0.8920833333333333	0.10791666666666665
Chr03	52	100	520	630	575.0	31.330671217229437	11101122.53	9413237	11953436	0.89375	0.10625
Chr03	53	110	530	650	590.0	31.720230232642844	11430146.7	9633005	12179720	0.9079545454545455	0.09204545454545454
Chr03	54	120	540	670	605.0	32.081832772125274	11676473.608333332	10466880	12460661	0.8999684335169879	0.10003156648301209
Chr03	55	110	550	670	610.0	32.22395909555338	11773168.236363636	10953222	12460661	0.890874654745805	0.10912534525419501
Chr03	56	100	560	670	615.0	32.330613260174914	11851826.47	11230374	12460661	0.8949621202203855	0.10503787977961451
Chr03	57	90	570	670	620.0	32.400661284365235	11919844.922222223	11248943	12460661	0.8888468002448727	0.11115319975512722
Chr03	58	100	580	690	635.0	32.728532452608995	12135995.46	11486861	13120972	0.8845454535537188	0.11545454644628116
Chr03	59	90	590	690	640.0	32.82309043495639	12201162.944444444	11673292	13120972	0.8754208743189469	0.12457912568105317
Chr03	60	90	600	700	650.0	33.09368989776064	12370807.333333334	11865514	13363694	0.886531985430058	0.11346801456994204
Chr03	61	90	610	710	660.0	33.357075474639075	12532589.766666668	11951374	13412712	0.886531985430058	0.11346801456994204
Chr03	62	100	620	730	675.0	33.74851190023295	12787591.9	11953445	13606886	0.8928787868870522	0.10712121311294784
Chr03	63	90	630	730	680.0	33.89421776477901	12873127.41111111	12072226	13606886	0.8809764298745024	0.1190235701254976
Chr03	64	80	640	730	685.0	34.04968956976457	12964873.7125	12179752	13606886	0.8723484836088152	0.1276515163911848
Chr03	65	80	650	740	695.0	34.32483928219707	13168096.8	12413087	14150245	0.8696969672176303	0.1303030327823696
Chr03	66	80	660	750	705.0	34.579678990947876	13426282.4375	12460683	14590211	0.8702651502754819	0.12973484972451813
Chr03	67	80	670	760	715.0	34.822491390231946	13693341.1625	12581404	14667243	0.8744318169421484	0.12556818305785145
Chr03	68	120	680	810	745.0	35.30183023101065	15067888.283333333	13121186	18828036	0.9162878779614323	0.08371212203856765
Chr03	69	130	690	830	760.0	35.546951939657376	16081738.823076922	13363733	21114279	0.9201631694002964	0.07983683059970345
Chr03	70	130	700	840	770.0	35.69809553124533	16696138.623076923	13455079	21473997	0.9163170155541426	0.08368298444585728
Chr03	71	120	710	840	775.0	35.774879977769	16964070.566666666	13506150	21473997	0.9135101001836546	0.08648989981634539
Chr03	72	120	720	850	785.0	35.93003016108481	17640353.633333333	13606904	21684505	0.9093434335169879	0.09065656648301205
Chr03	73	110	730	850	790.0	36.01167011560765	17984762.645454545	14322517	21684505	0.9060606060606061	0.09393939393939392
Chr03	74	120	740	870	805.0	36.197528001476975	18960881.091666665	14591032	23241931	0.913888888888889	0.0861111111111111
Chr03	75	120	750	880	815.0	36.33426679681631	19678036.35	14839793	23262970	0.9111111111111111	0.08888888888888888
Chr03	76	110	760	880	820.0	36.4089636826204	20071903.29090909	15468820	23262970	0.903030303030303	0.09696969696969696
Chr03	77	100	770	880	825.0	36.48369066581134	20472941.65	16389123	23262970	0.8933333333333333	0.10666666666666666
Chr03	78	90	780	880	830.0	36.55992734518062	20887639.02222222	17046287	23262970	0.887037037037037	0.11296296296296296
Chr03	79	100	790	900	845.0	36.73554290408535	21833281.43	18826730	24698070	0.8914285714285713	0.10857142857142855
Chr03	80	90	800	900	850.0	36.796302215543925	22167282.244444445	18832097	24698070	0.8886243386243386	0.11137566137566139
Chr03	81	80	810	900	855.0	36.83590584599556	22382021.4125	21068288	24698070	0.874702380952381	0.12529761904761907
Chr03	82	100	820	930	875.0	37.05679443883635	23475789.07	21114405	26034225	0.8980952380952381	0.10190476190476191
Chr03	83	130	830	970	900.0	37.2833214333706	24549418.838461537	21653458	26912106	0.9203296703296703	0.07967032967032968
Chr03	84	140	840	990	915.0	37.40404427037658	25109086.778571427	21711700	27155065	0.9234013605442176	0.0765986394557823
Chr03	85	140	850	1000	925.0	37.48750325693132	25499194.807142857	21796620	27210524	0.9269727891156462	0.07302721088435372
Chr03	86	150	860	1020	940.0	37.58843223615133	25950399.366666667	23241946	27513251	0.9251746031746031	0.07482539682539682
