CHROM	n	nSNP	p0	p1	Md_p	GENPOS	POS	pi	pf	pr1	pr2
Chr01	17	20	170	200	185.0	6.738988078924694	692645.8	655953	705647	0.0	1.0
Chr01	18	20	180	210	195.0	7.037968320881684	734249.6	702158	811960	0.0	1.0
Chr01	19	20	190	220	205.0	7.372399329968405	797984.8	705657	863994	0.0	1.0
Chr01	20	20	200	230	215.0	7.7990053445782	868257.45	815630	924046	0.0	1.0
Chr01	21	20	210	240	225.0	8.247506666893626	928791.75	865236	991779	0.0	1.0
Chr01	22	20	220	250	235.0	8.638479802544733	972690.55	924056	992060	0.0	1.0
Chr01	23	20	230	260	245.0	8.925544418597038	1007965.25	991788	1046476	0.0	1.0
Chr01	24	20	240	270	255.0	9.103910514912409	1052731.6	1000535	1100290	0.05555555555555556	0.9444444444444443
Chr01	25	20	250	280	265.0	9.273816969626939	1105644.75	1046567	1162643	0.05277777777777778	0.9472222222222222
Chr01	26	20	260	290	275.0	9.685590620801593	1168904.45	1104008	1218151	0.05487013715634574	0.9451298628436543
Chr01	27	20	270	300	285.0	10.062935995404194	1213653.95	1184611	1220215	0.05487013715634574	0.9451298628436543
Chr01	28	20	280	310	295.0	10.239693768044793	1229968.75	1218245	1291399	0.0	1.0
Chr01	29	20	290	320	305.0	10.72355485979995	1275420.05	1220234	1322913	0.0	1.0
Chr01	30	20	300	330	315.0	11.248949731451276	1327156.85	1291420	1354590	0.0	1.0
Chr01	31	20	310	340	325.0	11.618872845333328	1365424.7	1328251	1413462	0.0	1.0
Chr01	32	20	320	350	335.0	12.40972179958446	1433054.85	1354593	1500098	0.023923439756414883	0.976076560243585
Chr01	33	20	330	360	345.0	13.23661581177267	1501594.75	1465425	1570935	0.029870137156345743	0.9701298628436543
Chr01	34	20	340	370	355.0	13.750749750624067	1569306.0	1500102	1626998	0.007142869387751605	0.9928571306122483
Chr01	35	20	350	380	365.0	14.056569371983517	1625174.75	1594646	1647230	0.0	1.0
Chr01	36	20	360	390	375.0	14.207859878301324	1661322.4	1627075	1711395	0.0	1.0
Chr01	37	20	370	400	385.0	14.393842397877956	1702022.9	1647285	1719466	0.0	1.0
Chr01	38	20	380	410	395.0	14.706537383632332	1753608.0	1711396	1794755	0.0	1.0
Chr01	39	20	390	420	405.0	14.969559016485658	1793379.1	1783245	1800439	0.0	1.0
Chr01	40	20	400	430	415.0	15.150681720170429	1814007.65	1795011	1857109	0.0	1.0
Chr01	41	20	410	440	425.0	15.470590117723479	1848350.8	1800495	1878482	0.0	1.0
Chr01	42	20	420	450	435.0	15.708365410619937	1872013.35	1857145	1879029	0.0	1.0
Chr01	43	20	430	460	445.0	15.948173043669698	1892108.6	1878551	1923187	0.0	1.0
Chr01	44	20	440	470	455.0	16.348196585118643	1922916.7	1879044	1944867	0.0	1.0
Chr01	45	20	450	480	465.0	16.772247439825318	1956484.0	1923214	2010439	0.0	1.0
Chr01	46	20	460	490	475.0	17.12667318176539	1992655.3	1944888	2015007	0.0	1.0
Chr01	47	20	470	500	485.0	17.351600287691035	2030580.6	2010441	2062125	0.0	1.0
Chr01	48	20	480	510	495.0	17.43863864940979	2058737.95	2015978	2089748	0.0	1.0
Chr01	49	20	490	520	505.0	17.619894982079614	2101879.6	2062140	2173690	0.0	1.0
Chr01	50	20	500	530	515.0	18.059370632525038	2176909.4	2102012	2270670	0.0	1.0
Chr01	51	20	510	540	525.0	18.53086580238532	2250590.65	2173875	2299157	0.0	1.0
Chr01	52	20	520	550	535.0	18.78093759325927	2291676.75	2271028	2304084	0.0	1.0
Chr01	53	20	530	560	545.0	18.866437916382417	2304883.4	2299176	2309254	0.018749999999999996	0.98125
Chr01	54	20	540	570	555.0	18.92542726799733	2317885.7	2307385	2385192	0.018749999999999996	0.98125
Chr01	55	20	550	580	565.0	19.051325684798467	2357031.85	2309260	2392015	0.02272726776859414	0.9772727322314058
Chr01	56	20	560	590	575.0	19.2417535734595	2417597.4	2385222	2474533	0.07601009109274384	0.9239899089072562
Chr01	57	20	570	600	585.0	19.41766075441486	2468584.65	2417860	2503426	0.07601009109274384	0.9239899089072562
Chr01	58	20	580	610	595.0	19.590650962144256	2502041.4	2474606	2518556	0.02272726776859414	0.9772727322314058
Chr01	59	20	590	620	605.0	19.770231588946768	2522583.25	2503431	2547830	0.0	1.0
Chr01	60	20	600	630	615.0	19.988976905037752	2541050.7	2524909	2567497	0.0	1.0
Chr01	61	20	610	640	625.0	20.373058162351395	2574205.45	2547868	2610941	0.0	1.0
Chr01	62	20	620	650	635.0	20.786552824762595	2616896.85	2567529	2649944	0.016666666666666666	0.9833333333333334
Chr01	63	20	630	660	645.0	21.00767904753487	2646259.25	2611001	2659990	0.01666666666666667	0.9833333333333334
Chr01	64	20	640	670	655.0	21.097258163908784	2663420.75	2650024	2677095	0.03888888888888888	0.961111111111111
Chr01	65	20	650	680	665.0	21.207109247880094	2697774.2	2660086	2786706	0.06388888888888888	0.9361111111111111
Chr01	66	20	660	690	675.0	21.415412671793327	2762317.45	2677115	2810162	0.07045453553718828	0.9295454644628117
Chr01	67	20	670	700	685.0	21.780096974426566	2823548.45	2788471	2881518	0.04545453553718828	0.9545454644628117
Chr01	68	20	680	710	695.0	22.33406187306381	2868558.7	2823286	2902033	0.0	1.0
Chr01	69	20	690	720	705.0	22.938551831718023	2939114.65	2881540	3030109	0.05259740492493988	0.9474025950750601
Chr01	70	20	700	730	715.0	23.28490900517	3021728.75	2962726	3066269	0.0748196271471621	0.9251803728528379
Chr01	71	20	710	740	725.0	23.39541719988884	3091287.05	3030118	3200645	0.023391812865497078	0.976608187134503
Chr01	72	20	720	750	735.0	23.477772485661482	3173759.95	3088002	3238311	0.030910622747340875	0.9690893772526592
Chr01	73	20	730	760	745.0	23.516333565475335	3232647.6	3200705	3248146	0.03650796099772543	0.9634920390022745
Chr01	74	20	740	770	755.0	23.523589610164407	3253855.7	3238337	3286721	0.007142869387751605	0.9928571306122483
Chr01	75	20	750	780	765.0	23.56689605466216	3284075.2	3248354	3319861	0.0	1.0
Chr01	76	20	760	790	775.0	23.658966075410454	3316574.3	3286724	3347423	0.0	1.0
Chr01	77	20	770	800	785.0	23.844456282708855	3345753.25	3319881	3370946	0.02272726776859414	0.9772727322314058
Chr01	78	20	780	810	795.0	24.179627907239094	3382106.35	3347429	3402724	0.04494948999081636	0.9550505100091836
Chr01	79	20	790	820	805.0	25.13215060478287	3457985.35	3392159	3553797	0.392222228222221	0.6077777717777789
Chr01	80	120	800	930	865.0	27.913808128427892	4095793.45	3451996	4818874	0.9136552992072129	0.08634470079278705
Chr01	81	130	810	950	880.0	28.528203652614494	4263124.346153846	3553798	4978100	0.92129952705883	0.07870047294117007
Chr01	82	120	820	950	885.0	28.66134462455666	4312893.883333334	3723948	4978100	0.9147411543137325	0.08525884568626757
Chr01	83	120	830	960	895.0	28.9887714175971	4419227.666666667	3737821	5016570	0.9098169102365972	0.09018308976340288
Chr01	84	110	840	960	900.0	29.13778114978018	4476625.681818182	3797808	5016570	0.9016184475308332	0.09838155246916674
Chr01	85	100	850	960	905.0	29.313183411869648	4531587.56	4059373	5016570	0.8917802922839166	0.10821970771608345
Chr01	86	140	860	1010	935.0	30.354306801685823	4899681.857142857	4068229	5570806	0.9238906849647023	0.0761093150352977
Chr01	87	150	870	1030	950.0	30.812627722736828	5054503.0	4084746	5757549	0.9235519421376908	0.07644805786230927
Chr01	88	140	880	1030	955.0	31.026430791606558	5119387.828571429	4175753	5757549	0.9180913665760972	0.08190863342390275
Chr01	89	130	890	1030	960.0	31.254201559607285	5185404.4	4423085	5757549	0.9201823123839218	0.0798176876160781
Chr01	90	190	900	1100	1000.0	32.10928173240923	5532277.589473684	4589062	6411738	0.9462212800063737	0.053778719993626316
Chr01	91	210	910	1130	1020.0	32.4900883342638	5716213.104761905	4722540	6607050	0.9504562008403173	0.04954379915968266
Chr01	92	320	920	1250	1085.0	33.5897352193182	6342407.65625	4818883	7766685	0.9675692224403869	0.032430777559613155
Chr01	93	680	930	1620	1275.0	35.560266355804515	8503688.148529412	4924957	13356158	0.9842889753486168	0.015711024651383243
Chr01	94	670	940	1620	1280.0	35.627482006299005	8556897.297014926	4999731	13356158	0.984871200833046	0.015128799166954032
Chr01	95	720	950	1680	1315.0	36.0142675481221	9054373.440277778	5335994	14566540	0.9825028519529562	0.017497148047043814
Chr01	96	710	960	1680	1320.0	36.077836469576354	9106683.36056338	5345915	14566540	0.9822553675392781	0.017744632460721946
Chr01	97	700	970	1680	1325.0	36.14064410337544	9159403.07142857	5476321	14566540	0.9820007817077039	0.01799921829229615
Chr01	98	690	980	1680	1330.0	36.2024056043842	9212696.033333333	5529787	14566540	0.9817387843526486	0.018261215647351406
Chr01	99	680	990	1680	1335.0	36.2617730759928	9266722.997058824	5559095	14566540	0.9814690470461884	0.018530952953811547
Chr01	100	670	1000	1680	1340.0	36.32131492301191	9321999.698507464	5570947	14566540	0.9826904720393848	0.01730952796061532
Chr01	101	660	1010	1680	1345.0	36.381136985331004	9378427.531818181	5641860	14566540	0.9842752367801451	0.01572476321985495
Chr01	102	730	1020	1760	1390.0	36.85164156944472	10099614.41369863	5757630	17425574	0.9855142093391406	0.014485790660859414
Chr01	103	720	1030	1760	1395.0	36.90921998564244	10159747.813888889	5800029	17425574	0.9853326325759821	0.01466736742401782
Chr01	104	710	1040	1760	1400.0	36.96676662731835	10220967.791549295	5898712	17425574	0.9851254663694282	0.014874533630571746
Chr01	105	700	1050	1760	1405.0	37.02142150326031	10282366.817142857	6018793	17425574	0.9849123641684172	0.015087635831582803
Chr01	106	690	1060	1760	1410.0	37.07507361212818	10343854.004347825	6093870	17425574	0.9851775632600125	0.01482243673998759
Chr01	107	680	1070	1760	1415.0	37.129810010107846	10406323.935294118	6102161	17425574	0.9849589432490982	0.015041056750901862
Chr01	108	670	1080	1760	1420.0	37.185112472407546	10468891.685074627	6292336	17425574	0.9847337777288752	0.015266222271124943
Chr01	109	710	1090	1810	1450.0	37.468325194400535	11048775.677464789	6425577	18274065	0.9852966697903867	0.014703330209613341
Chr01	110	700	1100	1810	1455.0	37.51973830731488	11114039.497142857	6542904	18274065	0.9850860203604495	0.014913979639550495
Chr01	111	690	1110	1810	1460.0	37.570432710578906	11180254.636231884	6558335	18274065	0.9848692474005724	0.015130752599427682
Chr01	112	820	1120	1950	1535.0	38.193656747248596	13091857.790243903	6607095	26581886	0.9874919276844466	0.012508072315553455
Chr01	113	810	1130	1950	1540.0	38.24087713747939	13170878.611111112	6799834	26581886	0.9873371248092541	0.012662875190745949
Chr01	114	800	1140	1950	1545.0	38.2839129102265	13249202.5625	6984988	26581886	0.9871784421627535	0.012821557837246525
Chr01	115	790	1150	1950	1550.0	38.3258082489857	13328221.62278481	7074502	26581886	0.9870157320379154	0.01298426796208468
Chr01	116	780	1160	1950	1555.0	38.36748167318097	13408388.5	7083266	26581886	0.9868488391335184	0.013151160866481656
Chr01	117	770	1170	1950	1560.0	38.409160816840156	13489832.535064936	7159700	26581886	0.986677600059736	0.01332239994026397
Chr01	118	760	1180	1950	1565.0	38.45034136970675	13572044.648684211	7292378	26581886	0.9865018428045874	0.01349815719541257
Chr01	119	750	1190	1950	1570.0	38.490936371670756	13654757.297333334	7396037	26581886	0.98632138615759	0.013678613842410065
Chr01	120	740	1200	1950	1575.0	38.530941433982974	13737429.81081081	7602817	26581886	0.9861360390865546	0.013863960913445432
Chr01	121	730	1210	1950	1580.0	38.57135620779673	13821298.18630137	7655542	26581886	0.9859456000630182	0.01405439993698177
Chr01	122	720	1220	1950	1585.0	38.6124765495987	13906674.58888889	7692344	26581886	0.9857696757244468	0.014230324275553168
Chr01	123	710	1230	1950	1590.0	38.654624086133495	13994180.46197183	7694027	26581886	0.985568965932126	0.014431034067874087
Chr01	124	880	1240	2130	1685.0	39.35668523660362	17317490.51590909	7766708	32173544	0.9883599509054349	0.011640049094565107
Chr01	125	870	1250	2130	1690.0	39.39919380571746	17427024.774712645	7804076	32173544	0.9882260032748875	0.011773996725112462
Chr01	126	860	1260	2130	1695.0	39.44260396463391	17538865.120930232	7829852	32173544	0.9880889369567838	0.011911063043216215
Chr01	127	850	1270	2130	1700.0	39.486785837066776	17652540.625882354	7904647	32173544	0.98794864175015	0.012051358249850094
Chr01	128	840	1280	2130	1705.0	39.53189129920772	17768465.039285716	7952606	32173544	0.9878050022000922	0.012194997799907901
Chr01	129	830	1290	2130	1710.0	39.57774460688612	17885197.85180723	8373806	32173544	0.9876578972809135	0.012342102719086525
Chr01	130	820	1300	2130	1715.0	39.624148781934295	18000732.26707317	8428999	32173544	0.9875072000560162	0.012492799943983796
Chr01	131	810	1310	2130	1720.0	39.671645500322256	18118617.466666665	8555386	32173544	0.9873527773125801	0.012647222687419937
Chr01	132	800	1320	2130	1725.0	39.72005800982762	18237376.95	8741141	32173544	0.9871944891688076	0.012805510831192402
Chr01	133	790	1330	2130	1730.0	39.76658611374097	18351230.210126583	9336511	32173544	0.987032188651302	0.012967811348698009
Chr01	134	780	1340	2130	1735.0	39.81357929136174	18466769.31153846	9344615	32173544	0.9868657212398938	0.0131342787601062
Chr01	135	770	1350	2130	1740.0	39.86115995687303	18584599.068831168	9429288	32173544	0.9866949243769536	0.013305075623046463
Chr01	136	760	1360	2130	1745.0	39.9094928637445	18704986.31842105	9439110	32173544	0.9865196269379147	0.013480373062085283
Chr01	137	750	1370	2130	1750.0	39.95891077438917	18828378.558666665	9452590	32173544	0.9863396486593823	0.013660351340617797
Chr01	138	740	1380	2130	1755.0	40.00929279525742	18954748.743243244	9607535	32173544	0.9861547995208082	0.013845200479191785
Chr01	139	730	1390	2130	1760.0	40.05878823988901	19082652.89863014	9633653	32173544	0.9862392274977739	0.013760772502225963
Chr01	140	720	1400	2130	1765.0	40.10935413599002	19213878.50972222	9636587	32173544	0.9860478398412758	0.013952160158724239
Chr01	141	710	1410	2130	1770.0	40.16107837263076	19348605.95492958	9667695	32173544	0.9858510533792345	0.014148946620765478
Chr01	142	700	1420	2130	1775.0	40.21362115133996	19486712.547142856	9700027	32173544	0.9856691383512532	0.01433086164874675
Chr01	143	690	1430	2130	1780.0	40.26554437723958	19627445.408695653	9848952	32173544	0.9854614447041699	0.014538555295830034
Chr01	144	680	1440	2130	1785.0	40.314760325157174	19770040.402941175	10142121	32173544	0.9852476424204077	0.014752357579592241
Chr01	145	670	1450	2130	1790.0	40.35812399811991	19913385.707462687	10190176	32173544	0.9850274579789212	0.014972542021078693
Chr01	146	660	1460	2130	1795.0	40.39689587483635	20056647.62121212	10634285	32173544	0.9848006012816322	0.015199398718367764
Chr01	147	650	1470	2130	1800.0	40.43363059929947	20201472.82	10687733	32173544	0.9845667643782726	0.015433235621727267
Chr01	148	640	1480	2130	1805.0	40.47019986807445	20349071.134375	10957493	32173544	0.9843256200716832	0.015674379928316756
Chr01	149	630	1490	2130	1810.0	40.50458484944946	20494800.947619047	11195277	32173544	0.9840768203902813	0.015923179609718608
Chr01	150	630	1500	2140	1820.0	40.56670443896489	20827991.976190478	11290517	32273221	0.9840768203902813	0.015923179609718615
Chr01	151	620	1510	2140	1825.0	40.60261836998396	20980498.383870967	11441974	32273221	0.9838199949127052	0.01618000508729472
Chr01	152	610	1520	2140	1830.0	40.6396122117451	21136199.052459016	11555669	32273221	0.9835547489276676	0.01644525107233234
Chr01	153	600	1530	2140	1835.0	40.677850429578065	21295617.098333333	11579548	32273221	0.9832806614097954	0.016719338590204545
Chr01	154	590	1540	2140	1840.0	40.717473596572134	21458940.344067797	11876454	32273221	0.9829972827896224	0.017002717210377504
Chr01	155	580	1550	2140	1845.0	40.75880281690858	21622411.75862069	12044100	32273221	0.9827041324928918	0.01729586750710815
Chr01	156	570	1560	2140	1850.0	40.800108181978764	21784160.389473684	12730057	32273221	0.9824006962208373	0.01759930377916268
Chr01	157	560	1570	2140	1855.0	40.83901235625858	21942952.376785714	12958490	32273221	0.9820864229390665	0.017913577060933442
Chr01	158	550	1580	2140	1860.0	40.87761367202251	22105011.894545455	13122432	32273221	0.9817607215379586	0.018239278462041323
Chr01	159	540	1590	2140	1865.0	40.91626428721275	22271055.36296296	13185727	32273221	0.9814229571219949	0.018577042878005053
Chr01	160	530	1600	2140	1870.0	40.955069002413516	22441459.61320755	13354077	32273221	0.9810724468790136	0.01892755312098628
Chr01	161	610	1610	2230	1920.0	41.21833391485129	24246799.752459016	13407246	35473446	0.983304944087699	0.016695055912301124
Chr01	162	600	1620	2230	1925.0	41.255321382329335	24427202.988333333	13502541	35473446	0.9830266931558272	0.016973306844172805
Chr01	163	590	1630	2230	1930.0	41.29098710424779	24611205.437288135	13640572	35473446	0.9827390099889769	0.01726099001102319
Chr01	164	650	1640	2300	1970.0	41.51596092406593	25989850.37846154	13840232	36173169	0.9836213765687717	0.016378623431228336
Chr01	165	640	1650	2300	1975.0	41.544228069275114	26176668.30625	14229235	36173169	0.9833654605776587	0.016634539422341277
Chr01	166	630	1660	2300	1980.0	41.569093313806924	26364009.426984128	14470201	36173169	0.9831014202693676	0.01689857973063241
Chr01	167	980	1670	2660	2165.0	42.68128875179932	30920152.75102041	14661654	44302686	0.9892084415347744	0.010791558465225613
Chr01	168	970	1680	2660	2170.0	42.70821458117002	31087761.99587629	14686800	44302686	0.9890970735423571	0.0109029264576428
Chr01	169	960	1690	2660	2175.0	42.73555660511523	31257942.797916666	14788549	44302686	0.988983382964071	0.011016617035928962
Chr01	170	950	1700	2660	2180.0	42.763383483721086	31431067.8	14868414	44302686	0.9888672963778126	0.011132703622187434
Chr01	171	940	1710	2660	2185.0	42.791680919610506	31606947.770212766	14981802	44302686	0.9887487372338063	0.01125126276619369
Chr01	172	1220	1720	2950	2335.0	45.30323926489423	35137363.73114754	15554725	46325018	0.9911280266202167	0.008871973379783286
Chr01	173	1210	1730	2950	2340.0	45.34520922396798	35298492.81735537	16656103	46325018	0.9910546438792756	0.008945356120724423
Chr01	174	1200	1740	2950	2345.0	45.386338008887215	35452847.024166666	16831292	46325018	0.9909800370725973	0.00901996292740269
Chr01	175	1200	1750	2960	2355.0	45.49959121649678	35695400.024166666	17653246	46339828	0.9913672646804254	0.008632735319574699
Chr01	176	1190	1760	2960	2360.0	45.54177179441545	35846855.909243695	17701116	46339828	0.9912946596735324	0.008705340326467673
Chr01	177	1180	1770	2960	2365.0	45.58464062846119	36000430.61525424	17761993	46339828	0.991220823029542	0.00877917697045807
Chr01	178	1170	1780	2960	2370.0	45.62820265650653	36155969.79572649	17891565	46339828	0.9911457231410008	0.0088542768589992
Chr01	179	1160	1790	2960	2375.0	45.67240669257659	36312437.8	18092855	46339828	0.9910693273096031	0.008930672690396949
Chr01	180	1220	1800	3030	2415.0	46.20712720984154	37043406.15	18274120	46594727	0.9916829135874691	0.008317086412530993
Chr01	181	1230	1810	3050	2430.0	46.387852420141854	37350559.16097561	18491426	46608771	0.9915064863003455	0.008493513699654415
Chr01	182	1220	1820	3050	2435.0	46.43575155536818	37504411.75409836	18709853	46608771	0.9914368102240563	0.008563189775943624
Chr01	183	1210	1830	3050	2440.0	46.48425653380762	37658754.481818184	19131652	46608771	0.9913659815245034	0.008634018475496507
Chr01	184	1200	1840	3050	2445.0	46.533225900986835	37812242.369166665	19375032	46608771	0.9912939713620722	0.00870602863792767
Chr01	185	1190	1850	3050	2450.0	46.58205108055244	37960224.1	20621876	46608771	0.9912207499269341	0.008779250073065835
Chr01	186	1180	1860	3050	2455.0	46.631184735705475	38106713.75932203	20778051	46608771	0.9911462863979005	0.008853713602099474
Chr01	187	1170	1870	3050	2460.0	46.68094210881281	38254131.93333333	20910007	46608771	0.9910705488991657	0.008929451100834283
Chr01	188	1180	1880	3070	2475.0	46.863672334415675	38539703.50423729	22285420	46700344	0.990845569387407	0.009154430612593011
Chr01	189	1170	1890	3070	2480.0	46.91348467190102	38677322.77264957	22504605	46700344	0.9907672594591556	0.009232740540844449
Chr01	190	1160	1900	3070	2485.0	46.96309129424687	38809153.34913793	25262385	46700344	0.9906875981947825	0.009312401805217568
Chr01	191	1150	1910	3070	2490.0	47.01119917489731	38924548.53478261	26051395	46700344	0.9906065503113601	0.009393449688639826
Chr01	192	1140	1920	3070	2495.0	47.059532342887216	39036348.75	26358583	46700344	0.9905240792868769	0.009475920713123056
Chr01	193	1130	1930	3070	2500.0	47.10847604451971	39147859.44070797	26580749	46700344	0.9904401473053612	0.00955985269463876
Chr01	194	1120	1940	3070	2505.0	47.15815385785345	39260059.01964286	27317774	46700344	0.9908909082285547	0.009109091771445183
Chr01	195	1110	1950	3070	2510.0	47.207931068626735	39366829.672072075	28277093	46700344	0.9908087703406246	0.009191229659375258
Chr01	196	1100	1960	3070	2515.0	47.25764427823263	39466561.46818182	28591600	46700344	0.990725137677664	0.009274862322335906
Chr01	197	1090	1970	3070	2520.0	47.30802784027371	39565932.10458715	28682362	46700344	0.9906399690612973	0.009360030938702626
Chr01	198	1080	1980	3070	2525.0	47.35914090521111	39665322.40648148	28851108	46700344	0.9905532217866105	0.009446778213389398
Chr01	199	1070	1990	3070	2530.0	47.41118812299005	39766381.058878504	28854253	46700344	0.9904648515507509	0.009535148449248984
Chr01	200	1060	2000	3070	2535.0	47.46411781812805	39868465.09811321	29309353	46700344	0.9903748123774814	0.009625187622518567
Chr01	201	1050	2010	3070	2540.0	47.51750110246145	39967687.154285714	29545374	46700344	0.9902830565374192	0.009716943462580705
Chr01	202	1040	2020	3070	2545.0	47.571673090981385	40066807.964423075	29781893	46700344	0.9901895344636696	0.00981046553633028
Chr01	203	1030	2030	3070	2550.0	47.62669392091565	40166165.57184466	29879235	46700344	0.9900941946625392	0.009905805337460799
Chr01	204	1020	2040	3070	2555.0	47.68269240852688	40266640.219607845	29978689	46700344	0.989996983618992	0.010003016381008012
Chr01	205	1010	2050	3070	2560.0	47.73953843057631	40367009.16138614	30537798	46700344	0.9898978456964845	0.010102154303515524
Chr01	206	1000	2060	3070	2565.0	47.79694009467259	40464815.826	30653705	46700344	0.9897967230307837	0.01020327696921638
Chr01	207	990	2070	3070	2570.0	47.85522005865619	40562481.04141414	31042479	46700344	0.9896935554173436	0.010306444582656385
Chr01	208	980	2080	3070	2575.0	47.914329003146335	40659476.407142855	31077793	46700344	0.9895882801917802	0.010411719808219779
Chr01	209	970	2090	3070	2580.0	47.97452767780908	40757541.835051544	31232305	46700344	0.9894808321029441	0.010519167897055896
Chr01	210	960	2100	3070	2585.0	48.03568927974249	40855587.28333333	31421247	46700344	0.9893711431780531	0.01062885682194699
Chr01	211	950	2110	3070	2590.0	48.09791031097451	40954109.03157895	31554566	46700344	0.989259142579297	0.010740857420703017
Chr01	212	950	2120	3080	2600.0	48.22943599204873	41112885.65473684	32173554	46703615	0.989259142579297	0.01074085742070302
Chr01	213	980	2130	3120	2625.0	48.55707130092983	41434687.63979592	32433871	46877585	0.9892477967052293	0.010752203294770689
Chr01	214	1040	2140	3190	2665.0	49.062299364956395	41898354.58557692	32434799	47225379	0.9900612059426559	0.009938794057344082
Chr01	215	1030	2150	3190	2670.0	49.12821967509562	41990049.27184466	32469813	47225379	0.9899646190227595	0.010035380977240528
Chr01	216	1020	2160	3190	2675.0	49.19538662023959	42083262.58235294	32577182	47225379	0.9898661363831399	0.01013386361686016
Chr01	217	1050	2170	3230	2700.0	49.50068372203685	42363196.553333335	33457770	47261655	0.9898381884090429	0.010161811590956946
Chr01	218	1040	2180	3230	2705.0	49.5680699964284	42446829.45384616	33962019	47261655	0.9897403846401215	0.010259615359878576
Chr01	219	1030	2190	3230	2710.0	49.63573414906231	42527290.952427186	34459591	47261655	0.9896406799233102	0.010359320076689837
Chr01	220	1020	2200	3230	2715.0	49.703752059212654	42605309.77352941	34621765	47261655	0.9895390182935094	0.010460981706490522
Chr01	221	1010	2210	3230	2720.0	49.772462776767355	42682418.473267324	34887696	47261655	0.9894353415669833	0.010564658433016691
Chr01	222	1000	2220	3230	2725.0	49.841805848151935	42758499.554	35473453	47261655	0.9896632562306502	0.010336743769349859
Chr01	223	990	2230	3230	2730.0	49.9111231482144	42831556.86868687	35568852	47261655	0.9895587391045698	0.010441260895430241
Chr01	224	980	2240	3230	2735.0	49.98169035091066	42905616.741836734	35646582	47261655	0.9894520867971599	0.010547913202840152
Chr01	225	970	2250	3230	2740.0	50.05339497251399	42980285.62474227	35797248	47261655	0.9893432332037353	0.010656766796264715
Chr01	226	970	2260	3240	2750.0	50.18142261571294	43097185.45257732	36018692	47261960	0.9895621406457319	0.01043785935426803
Chr01	227	960	2270	3240	2755.0	50.25452329599568	43170738.342708334	36053284	47261960	0.9894532995680023	0.010546700431997624
Chr01	228	950	2280	3240	2760.0	50.32889314701727	43245151.47263158	36135889	47261960	0.9893421646846304	0.01065783531536957
Chr01	229	960	2290	3260	2775.0	50.514141115649444	43403974.671875	36181185	47367545	0.9894422904861317	0.010557709513868186
Chr01	230	960	2300	3270	2785.0	50.64415117413071	43519684.235416666	36269058	47368720	0.9890943433740929	0.010905656625907157
Chr01	231	950	2310	3270	2790.0	50.72191021825412	43596006.08736842	36269162	47368720	0.988990917758041	0.011009082241958965
Chr01	232	940	2320	3270	2795.0	50.80094355586729	43673044.32021277	36390563	47368720	0.9892286627110908	0.010771337288909182
Chr01	233	930	2330	3270	2800.0	50.88126481078669	43750774.41612903	36502402	47368720	0.9891127172074426	0.010887282792557289
Chr01	234	920	2340	3270	2805.0	50.963052204453085	43829548.86521739	36525078	47368720	0.9889942484066532	0.011005751593346814
Chr01	235	910	2350	3270	2810.0	51.04623783867868	43909154.13736264	36626150	47368720	0.9888731730315888	0.011126826968411135
Chr01	236	900	2360	3270	2815.0	51.13101004221292	43989945.32444444	36977317	47368720	0.9887494040997934	0.011250595900206587
Chr01	237	890	2370	3270	2820.0	51.21504594953916	44067066.9011236	37356273	47368720	0.9886228507150892	0.011377149284910824
